county,name,agency_collection_num,surv_year,collection_date,trap_nights,trap,trap_problem_bit,num_trap,sex,num_count,collection_type,code,site_latitude,site_longitude,collection_latitude,collection_longitude
Sacramento,Sacramento-Yolo MVCD,996,2016,4/4/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,6,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,1032,2016,4/4/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,14,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,1078,2016,4/11/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,1112,2016,4/11/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,1114,2016,4/11/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.487319,-121.261007,38.487319,-121.261007
Sacramento,Sacramento-Yolo MVCD,1123,2016,4/11/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,1142,2016,4/11/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,36,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,1143,2016,4/11/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Yolo,Sacramento-Yolo MVCD,1144,2016,4/11/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,1151,2016,4/18/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,1184,2016,4/18/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,10,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Yolo,Sacramento-Yolo MVCD,1186,2016,4/18/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,1188,2016,4/18/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,1274,2016,4/25/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.322716,-121.395122,38.322716,-121.395122
Sacramento,Sacramento-Yolo MVCD,1306,2016,4/25/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.492572,-121.082141,38.492572,-121.082141
Sacramento,Sacramento-Yolo MVCD,1318,2016,5/2/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.492572,-121.082141,38.492572,-121.082141
Sacramento,Sacramento-Yolo MVCD,1478,2016,5/2/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Yolo,Sacramento-Yolo MVCD,1510,2016,5/2/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,1584,2016,5/10/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.589013,-121.324275,38.589013,-121.324275
Sacramento,Sacramento-Yolo MVCD,1920,2016,5/17/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,3,abundance,SAYO,38.492572,-121.082141,38.492572,-121.082141
Sacramento,Sacramento-Yolo MVCD,1938,2016,5/19/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.418965,-121.499541,38.418965,-121.499541
Sacramento,Sacramento-Yolo MVCD,1983,2016,5/17/16 0:00,8,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,2120,2016,5/26/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.486952,-121.066045,38.486952,-121.066045
Sacramento,Sacramento-Yolo MVCD,2161,2016,5/24/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,3,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,2164,2016,5/23/16 0:00,6,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.322716,-121.395122,38.322716,-121.395122
Yolo,Sacramento-Yolo MVCD,2186,2016,5/23/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,7,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,2335,2016,6/1/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.440975,-121.425225,38.440975,-121.425225
Sacramento,Sacramento-Yolo MVCD,2348,2016,5/31/16 0:00,8,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,2353,2016,6/3/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.418965,-121.499541,38.418965,-121.499541
Sacramento,Sacramento-Yolo MVCD,2376,2016,6/3/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.157878,-121.610112,38.157878,-121.610112
Sacramento,Sacramento-Yolo MVCD,2407,2016,6/1/16 0:00,8,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,2415,2016,5/31/16 0:00,8,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,2417,2016,5/31/16 0:00,8,Mosquito magnet trap,FALSE,1,Females - Mixed,6,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,2425,2016,6/1/16 0:00,8,Mosquito magnet trap,FALSE,1,Females - Mixed,3,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,2545,2016,6/7/16 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.606124,-121.42606,38.606124,-121.42606
Sacramento,Sacramento-Yolo MVCD,2549,2016,6/1/16 0:00,8,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,2596,2016,6/7/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.589013,-121.324275,38.589013,-121.324275
Yolo,Sacramento-Yolo MVCD,2635,2016,5/31/16 0:00,8,Mosquito magnet trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,2711,2016,6/7/16 0:00,6,New Jersey light trap,FALSE,1,Females - Mixed,8,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,2714,2016,6/7/16 0:00,6,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Yolo,Sacramento-Yolo MVCD,2727,2016,6/6/16 0:00,6,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,2730,2016,6/7/16 0:00,6,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,2961,2016,6/13/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,2968,2016,6/14/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,3016,2016,6/16/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.418965,-121.499541,38.418965,-121.499541
Sacramento,Sacramento-Yolo MVCD,3049,2016,6/14/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,18,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,3289,2016,6/23/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.422245,-121.491676,38.422245,-121.491676
Sacramento,Sacramento-Yolo MVCD,3299,2016,6/21/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,9,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,3318,2016,6/21/16 0:00,7,Gravid trap,FALSE,1,Females - Mixed,4,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,3322,2016,6/21/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.425487,-121.383197,38.425487,-121.383197
Sacramento,Sacramento-Yolo MVCD,3333,2016,6/21/16 0:00,4,Mosquito magnet trap,FALSE,1,Females - Mixed,9,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Yolo,Sacramento-Yolo MVCD,3336,2016,6/20/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.520516,-121.633512,38.520516,-121.633512
Sacramento,Sacramento-Yolo MVCD,3346,2016,6/20/16 0:00,1,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.322716,-121.395122,38.322716,-121.395122
Sacramento,Sacramento-Yolo MVCD,3360,2016,6/21/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,3367,2016,6/20/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.322716,-121.395122,38.322716,-121.395122
Sacramento,Sacramento-Yolo MVCD,3371,2016,6/20/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,3498,2016,6/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.434104,-121.381652,38.434104,-121.381652
Sacramento,Sacramento-Yolo MVCD,3638,2016,6/30/16 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.384887,-121.21866,38.384887,-121.21866
Sacramento,Sacramento-Yolo MVCD,3640,2016,6/30/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.283563,-121.401159,38.283563,-121.401159
Yolo,Sacramento-Yolo MVCD,3650,2016,6/30/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.79598,-121.718999,38.79598,-121.718999
Sacramento,Sacramento-Yolo MVCD,3674,2016,6/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.396077,-121.445124,38.396077,-121.445124
Sacramento,Sacramento-Yolo MVCD,3794,2016,6/28/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,3799,2016,6/28/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,13,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,3954,2016,7/8/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.359283,-121.403636,38.359283,-121.403636
Sacramento,Sacramento-Yolo MVCD,3973,2016,7/8/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,77,abundance,SAYO,38.357533,-121.44697,38.357533,-121.44697
Sacramento,Sacramento-Yolo MVCD,3974,2016,7/8/16 0:00,1,Gravid trap,FALSE,1,Females - Mixed,24,abundance,SAYO,38.357533,-121.44697,38.357533,-121.44697
Sacramento,Sacramento-Yolo MVCD,4055,2016,6/28/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,4059,2016,6/28/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,5,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,4078,2016,6/28/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,4082,2016,6/28/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,3,abundance,SAYO,38.487319,-121.261007,38.487319,-121.261007
Sacramento,Sacramento-Yolo MVCD,4391,2016,7/14/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.546095,-121.40238,38.546095,-121.40238
Sacramento,Sacramento-Yolo MVCD,4393,2016,7/14/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.449065,-121.366535,38.449065,-121.366535
Sacramento,Sacramento-Yolo MVCD,4407,2016,7/14/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,3,abundance,SAYO,38.368787,-121.35391,38.368787,-121.35391
Sacramento,Sacramento-Yolo MVCD,4424,2016,7/14/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,100,abundance,SAYO,38.357533,-121.44697,38.357533,-121.44697
Sacramento,Sacramento-Yolo MVCD,4425,2016,7/14/16 0:00,1,Gravid trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.357533,-121.44697,38.357533,-121.44697
Sacramento,Sacramento-Yolo MVCD,4434,2016,7/14/16 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.361348,-121.414117,38.361348,-121.414117
Sacramento,Sacramento-Yolo MVCD,4457,2016,7/6/16 0:00,8,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,4460,2016,7/6/16 0:00,8,New Jersey light trap,FALSE,1,Females - Mixed,10,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,4485,2016,7/5/16 0:00,7,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.342679,-121.46357,38.342679,-121.46357
Sacramento,Sacramento-Yolo MVCD,4509,2016,7/12/16 0:00,6,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,4512,2016,7/12/16 0:00,6,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,4518,2016,7/12/16 0:00,6,New Jersey light trap,FALSE,1,Females - Mixed,6,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,4522,2016,7/12/16 0:00,6,Mosquito magnet trap,FALSE,1,Females - Mixed,4,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,4538,2016,7/12/16 0:00,6,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,4560,2016,7/12/16 0:00,6,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,4575,2016,7/12/16 0:00,6,Mosquito magnet trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.322716,-121.395122,38.322716,-121.395122
Sacramento,Sacramento-Yolo MVCD,4667,2016,7/19/16 0:00,1,Carbon dioxide baited trap,FALSE,1,Females - Mixed,8,abundance,SAYO,38.285863,-121.275094,38.285863,-121.275094
Sacramento,Sacramento-Yolo MVCD,4682,2016,7/19/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.42347,-121.202631,38.42347,-121.202631
Sacramento,Sacramento-Yolo MVCD,4766,2016,7/21/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.589013,-121.324275,38.589013,-121.324275
Sacramento,Sacramento-Yolo MVCD,4819,2016,7/22/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,2,abundance,SAYO,38.386212,-121.437399,38.386212,-121.437399
Sacramento,Sacramento-Yolo MVCD,4821,2016,7/22/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,11,abundance,SAYO,38.361348,-121.414117,38.361348,-121.414117
Sacramento,Sacramento-Yolo MVCD,4837,2016,7/19/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,4,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,4842,2016,7/22/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,396,abundance,SAYO,38.350768,-121.395503,38.350768,-121.395503
Sacramento,Sacramento-Yolo MVCD,4848,2016,7/18/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.322716,-121.395122,38.322716,-121.395122
Sacramento,Sacramento-Yolo MVCD,4851,2016,7/19/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,2,abundance,SAYO,38.492572,-121.082141,38.492572,-121.082141
Sacramento,Sacramento-Yolo MVCD,4857,2016,7/19/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,3,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,4909,2016,7/26/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.456321,-121.337675,38.456321,-121.337675
Sacramento,Sacramento-Yolo MVCD,4980,2016,7/26/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,16,abundance,SAYO,38.27658,-121.343586,38.27658,-121.343586
Sacramento,Sacramento-Yolo MVCD,5034,2016,7/19/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,5045,2016,7/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.390673,-121.412905,38.390673,-121.412905
Sacramento,Sacramento-Yolo MVCD,5049,2016,7/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,6,abundance,SAYO,38.3497,-121.421049,38.3497,-121.421049
Sacramento,Sacramento-Yolo MVCD,5063,2016,7/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.386212,-121.437399,38.386212,-121.437399
Sacramento,Sacramento-Yolo MVCD,5067,2016,7/27/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,3,abundance,SAYO,38.418965,-121.499541,38.418965,-121.499541
Sacramento,Sacramento-Yolo MVCD,5071,2016,7/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,19,abundance,SAYO,38.359283,-121.403636,38.359283,-121.403636
Sacramento,Sacramento-Yolo MVCD,5074,2016,7/28/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,34,abundance,SAYO,38.357533,-121.44697,38.357533,-121.44697
Sacramento,Sacramento-Yolo MVCD,5194,2016,7/27/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,4,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,5197,2016,7/26/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.163438,-121.584937,38.163438,-121.584937
Sacramento,Sacramento-Yolo MVCD,5265,2016,8/2/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,9,abundance,SAYO,38.458646,-121.239409,38.458646,-121.239409
Yolo,Sacramento-Yolo MVCD,5300,2016,8/2/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.79598,-121.718999,38.79598,-121.718999
Sacramento,Sacramento-Yolo MVCD,5399,2016,8/4/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,15,abundance,SAYO,38.357533,-121.44697,38.357533,-121.44697
Sacramento,Sacramento-Yolo MVCD,5409,2016,8/4/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,34,abundance,SAYO,38.350768,-121.395503,38.350768,-121.395503
Sacramento,Sacramento-Yolo MVCD,5411,2016,8/4/16 0:00,1,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.350768,-121.395503,38.350768,-121.395503
Sacramento,Sacramento-Yolo MVCD,5469,2016,8/4/16 0:00,1,Carbon dioxide baited trap,FALSE,2,Females - Mixed,1,abundance,SAYO,38.412845,-121.441315,38.412845,-121.441315
Sacramento,Sacramento-Yolo MVCD,5477,2016,8/2/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.292143,-121.304753,38.292143,-121.304753
Sacramento,Sacramento-Yolo MVCD,5478,2016,8/2/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,5488,2016,8/1/16 0:00,7,New Jersey light trap,FALSE,1,Females - Mixed,5,abundance,SAYO,38.273154,-121.422637,38.273154,-121.422637
Sacramento,Sacramento-Yolo MVCD,5549,2016,8/2/16 0:00,7,Mosquito magnet trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
Sacramento,Sacramento-Yolo MVCD,5553,2016,8/2/16 0:00,7,Gravid trap,FALSE,1,Females - Mixed,1,abundance,SAYO,38.251049,-121.27607,38.251049,-121.27607
